103.665, 130.116, 2.463, 43.748 False
103.582, 130.120, 2.467, 43.781 False
103.500, 130.122, 2.469, 43.814 False
103.417, 130.125, 2.477, 43.847 False
103.335, 130.126, 2.476, 43.880 False
103.252, 130.128, 2.483, 43.913 False
103.169, 130.128, 2.482, 43.946 False
103.086, 130.129, 2.486, 43.979 False
103.003, 130.131, 2.495, 44.012 False
102.920, 130.134, 2.499, 44.045 False
102.836, 130.136, 2.498, 44.078 False
102.753, 130.138, 2.500, 44.111 False
102.670, 130.140, 2.499, 44.144 False
102.587, 130.141, 2.501, 44.177 False
102.503, 130.142, 2.502, 44.210 False
102.420, 130.143, 2.504, 44.243 False
102.336, 130.143, 2.504, 44.276 False
102.253, 130.142, 2.505, 44.309 False
102.169, 130.140, 2.497, 44.342 False
102.086, 130.134, 2.481, 44.375 False
102.004, 130.125, 2.468, 44.408 False
101.921, 130.116, 2.485, 44.441 False
101.838, 130.105, 2.480, 44.474 False
101.755, 130.095, 2.495, 44.507 False
101.672, 130.085, 2.507, 44.540 False
101.588, 130.077, 2.516, 44.573 False
101.505, 130.067, 2.507, 44.606 False
101.421, 130.057, 2.510, 44.639 False
101.338, 130.046, 2.503, 44.672 False
101.255, 130.035, 2.510, 44.705 False
101.172, 130.022, 2.504, 44.738 False
101.089, 130.010, 2.511, 44.771 False
101.006, 129.997, 2.505, 44.804 False
100.923, 129.983, 2.511, 44.837 False
100.841, 129.968, 2.504, 44.870 False
100.758, 129.954, 2.512, 44.903 False
100.676, 129.938, 2.505, 44.936 False
100.593, 129.922, 2.512, 44.969 False
100.510, 129.907, 2.520, 45.002 False
100.427, 129.894, 2.523, 45.035 False
100.344, 129.879, 2.517, 45.068 False
100.261, 129.865, 2.518, 45.101 False
100.179, 129.849, 2.513, 45.134 False
100.096, 129.834, 2.517, 45.167 False
100.014, 129.817, 2.512, 45.200 False
99.932, 129.800, 2.516, 45.233 False
99.850, 129.782, 2.506, 45.266 False
99.769, 129.761, 2.493, 45.299 False
99.689, 129.737, 2.486, 45.332 False
99.608, 129.714, 2.502, 45.365 False
99.528, 129.690, 2.495, 45.398 False
99.448, 129.665, 2.505, 45.431 False
99.368, 129.639, 2.491, 45.464 False
99.290, 129.609, 2.466, 45.497 False
99.214, 129.576, 2.438, 45.530 False
99.139, 129.540, 2.445, 45.563 False
99.063, 129.504, 2.468, 45.596 False
98.986, 129.470, 2.503, 45.629 False
98.910, 129.433, 2.487, 45.662 False
98.834, 129.397, 2.497, 45.695 False
98.758, 129.361, 2.505, 45.728 False
98.681, 129.326, 2.519, 45.761 False
98.605, 129.290, 2.503, 45.794 False
98.528, 129.254, 2.509, 45.827 False
98.453, 129.216, 2.496, 45.860 False
98.378, 129.179, 2.507, 45.893 False
98.303, 129.140, 2.497, 45.926 False
98.229, 129.101, 2.508, 45.959 False
98.155, 129.061, 2.498, 45.992 False
98.081, 129.021, 2.508, 46.025 False
98.008, 128.979, 2.497, 46.058 False
97.935, 128.936, 2.502, 46.091 False
97.863, 128.893, 2.497, 46.124 False
97.791, 128.849, 2.506, 46.157 False
97.720, 128.804, 2.500, 46.190 False
97.649, 128.759, 2.507, 46.223 False
97.578, 128.713, 2.506, 46.256 False
97.507, 128.667, 2.514, 46.289 False
97.438, 128.620, 2.502, 46.322 False
97.367, 128.573, 2.513, 46.355 False
97.299, 128.525, 2.502, 46.388 False
97.229, 128.477, 2.512, 46.421 False
97.162, 128.427, 2.497, 46.454 False
97.094, 128.376, 2.503, 46.487 False
97.028, 128.324, 2.492, 46.520 False
96.962, 128.273, 2.507, 46.553 False
96.896, 128.219, 2.496, 46.586 False
96.831, 128.166, 2.508, 46.619 False
96.764, 128.115, 2.526, 46.652 False
96.696, 128.064, 2.530, 46.685 False
96.629, 128.012, 2.518, 46.718 False
96.563, 127.960, 2.521, 46.751 False
96.498, 127.907, 2.507, 46.784 False
96.434, 127.852, 2.497, 46.817 False
96.372, 127.796, 2.489, 46.850 False
96.310, 127.739, 2.505, 46.883 False
96.249, 127.682, 2.496, 46.916 False
96.187, 127.624, 2.508, 46.949 False
96.127, 127.565, 2.497, 46.982 False
96.066, 127.507, 2.509, 47.015 False
96.007, 127.447, 2.498, 47.048 False
95.948, 127.387, 2.509, 47.081 False
95.890, 127.326, 2.498, 47.114 False
95.831, 127.266, 2.509, 47.147 False
95.775, 127.204, 2.499, 47.180 False
95.718, 127.141, 2.504, 47.213 False
95.663, 127.078, 2.497, 47.246 False
95.607, 127.014, 2.507, 47.279 False
95.553, 126.950, 2.500, 47.312 False
95.499, 126.885, 2.507, 47.345 False
95.447, 126.819, 2.490, 47.378 False
95.396, 126.753, 2.492, 47.411 False
95.346, 126.685, 2.480, 47.444 False
95.296, 126.617, 2.499, 47.477 False
95.248, 126.548, 2.489, 47.510 False
95.199, 126.479, 2.504, 47.543 False
95.153, 126.409, 2.490, 47.576 False
95.105, 126.340, 2.504, 47.609 False
95.059, 126.269, 2.503, 47.642 False
95.011, 126.200, 2.516, 47.675 False
94.965, 126.129, 2.503, 47.708 False
94.918, 126.059, 2.512, 47.741 False
94.874, 125.987, 2.500, 47.774 False
94.829, 125.916, 2.506, 47.807 False
94.786, 125.843, 2.499, 47.840 False
94.743, 125.771, 2.508, 47.873 False
94.700, 125.699, 2.513, 47.906 False
94.655, 125.627, 2.523, 47.939 False
94.613, 125.554, 2.511, 47.972 False
94.570, 125.482, 2.517, 48.005 False
94.528, 125.408, 2.508, 48.038 False
94.486, 125.336, 2.516, 48.071 False
94.445, 125.262, 2.507, 48.104 False
94.404, 125.188, 2.515, 48.137 False
94.364, 125.114, 2.507, 48.170 False
94.324, 125.040, 2.514, 48.203 False
94.286, 124.965, 2.506, 48.236 False
94.247, 124.891, 2.510, 48.269 False
94.210, 124.815, 2.506, 48.302 False
94.173, 124.740, 2.511, 48.335 False
94.137, 124.664, 2.506, 48.368 False
94.101, 124.588, 2.511, 48.401 False
94.067, 124.511, 2.496, 48.434 False
94.034, 124.434, 2.494, 48.467 False
94.003, 124.356, 2.486, 48.500 False
93.972, 124.278, 2.503, 48.533 False
93.942, 124.200, 2.495, 48.566 False
93.912, 124.121, 2.507, 48.599 False
93.883, 124.042, 2.497, 48.632 False
93.854, 123.963, 2.508, 48.665 False
93.826, 123.884, 2.498, 48.698 False
93.799, 123.804, 2.505, 48.731 False
93.771, 123.725, 2.513, 48.764 False
93.742, 123.646, 2.521, 48.797 False
93.714, 123.566, 2.512, 48.830 False
93.686, 123.487, 2.515, 48.863 False
93.660, 123.407, 2.508, 48.896 False
93.633, 123.327, 2.512, 48.929 False
93.607, 123.247, 2.508, 48.962 False
93.582, 123.167, 2.512, 48.995 False
93.557, 123.087, 2.508, 49.028 False
93.532, 123.007, 2.512, 49.061 False
93.509, 122.926, 2.505, 49.094 False
93.485, 122.846, 2.511, 49.127 False
93.463, 122.765, 2.505, 49.160 False
93.440, 122.684, 2.511, 49.193 False
93.418, 122.603, 2.506, 49.226 False
93.396, 122.522, 2.511, 49.259 False
93.376, 122.440, 2.506, 49.292 False
93.353, 122.358, 2.497, 49.325 False
93.334, 122.275, 2.491, 49.358 False
93.313, 122.193, 2.502, 49.391 False
93.295, 122.111, 2.502, 49.424 False
93.276, 122.029, 2.509, 49.457 False
93.258, 121.947, 2.506, 49.490 False
93.239, 121.865, 2.511, 49.523 False
93.222, 121.783, 2.508, 49.556 False
93.204, 121.701, 2.512, 49.589 False
93.188, 121.619, 2.506, 49.622 False
93.171, 121.536, 2.511, 49.655 False
93.156, 121.454, 2.507, 49.688 False
93.140, 121.372, 2.511, 49.721 False
93.124, 121.289, 2.513, 49.754 False
93.107, 121.207, 2.515, 49.787 False
93.091, 121.125, 2.511, 49.820 False
93.075, 121.043, 2.520, 49.853 False
93.060, 120.962, 2.524, 49.886 False
93.044, 120.880, 2.524, 49.919 False
93.029, 120.798, 2.515, 49.952 False
93.013, 120.716, 2.513, 49.985 False
92.999, 120.634, 2.508, 50.018 False
92.984, 120.551, 2.509, 50.051 False
92.970, 120.469, 2.508, 50.084 False
92.955, 120.387, 2.510, 50.117 False
92.941, 120.304, 2.507, 50.150 False
92.926, 120.222, 2.508, 50.183 False
92.912, 120.139, 2.506, 50.216 False
92.898, 120.057, 2.507, 50.249 False
92.885, 119.974, 2.505, 50.282 False
92.871, 119.892, 2.507, 50.315 False
92.858, 119.809, 2.505, 50.348 False
92.844, 119.729, 2.515, 50.381 False
92.832, 119.647, 2.517, 50.414 False
92.820, 119.564, 2.516, 50.447 False
92.808, 119.482, 2.511, 50.480 False
92.796, 119.399, 2.509, 50.513 False
92.784, 119.316, 2.505, 50.546 False
92.773, 119.234, 2.504, 50.579 False
92.762, 119.151, 2.503, 50.612 False
92.751, 119.068, 2.504, 50.645 False
92.741, 118.985, 2.498, 50.678 False
92.732, 118.902, 2.500, 50.711 False
92.723, 118.819, 2.499, 50.744 False
92.714, 118.736, 2.501, 50.777 False
92.706, 118.653, 2.500, 50.810 False
92.698, 118.570, 2.502, 50.843 False
92.690, 118.487, 2.500, 50.876 False
92.682, 118.403, 2.502, 50.909 False
92.674, 118.320, 2.503, 50.942 False
92.666, 118.235, 2.496, 50.975 False
92.657, 118.151, 2.491, 51.008 False
92.649, 118.068, 2.494, 51.041 False
92.641, 117.985, 2.497, 51.074 False
92.632, 117.901, 2.501, 51.107 False
92.625, 117.818, 2.502, 51.140 False
92.617, 117.735, 2.504, 51.173 False
92.609, 117.652, 2.505, 51.206 False
92.601, 117.569, 2.506, 51.239 False
92.594, 117.485, 2.505, 51.272 False
92.586, 117.402, 2.505, 51.305 False
92.579, 117.319, 2.504, 51.338 False
92.571, 117.236, 2.505, 51.371 False
92.564, 117.153, 2.504, 51.404 False
92.557, 117.070, 2.504, 51.437 False
92.551, 116.987, 2.504, 51.470 False
92.544, 116.903, 2.504, 51.503 False
92.538, 116.820, 2.504, 51.536 False
92.531, 116.737, 2.504, 51.569 False
92.525, 116.654, 2.503, 51.602 False
92.519, 116.570, 2.503, 51.635 False
92.513, 116.487, 2.503, 51.668 False
92.507, 116.404, 2.503, 51.701 False
92.501, 116.321, 2.503, 51.734 False
92.496, 116.238, 2.503, 51.767 False
92.490, 116.154, 2.503, 51.800 False
92.485, 116.071, 2.503, 51.833 False
92.480, 115.988, 2.502, 51.866 False
92.475, 115.905, 2.503, 51.899 False
92.471, 115.821, 2.501, 51.932 False
92.466, 115.738, 2.501, 51.965 False
92.463, 115.655, 2.501, 51.998 False
92.459, 115.571, 2.502, 52.031 False
92.456, 115.488, 2.501, 52.064 False
92.452, 115.405, 2.502, 52.097 False
92.448, 115.321, 2.502, 52.130 False
92.443, 115.238, 2.503, 52.163 False
92.440, 115.155, 2.501, 52.196 False
92.436, 115.071, 2.501, 52.229 False
92.433, 114.988, 2.501, 52.262 False
92.428, 114.905, 2.502, 52.295 False
92.424, 114.822, 2.501, 52.328 False
92.421, 114.738, 2.501, 52.361 False
92.418, 114.655, 2.501, 52.394 False
92.414, 114.572, 2.502, 52.427 False
92.410, 114.488, 2.501, 52.460 False
92.406, 114.405, 2.501, 52.493 False
92.403, 114.322, 2.501, 52.526 False
92.399, 114.238, 2.501, 52.559 False
92.396, 114.155, 2.501, 52.592 False
92.391, 114.072, 2.501, 52.625 False
92.388, 113.989, 2.500, 52.658 False
92.385, 113.905, 2.501, 52.691 False
92.382, 113.822, 2.500, 52.724 False
92.378, 113.739, 2.501, 52.757 False
92.375, 113.655, 2.500, 52.790 False
92.371, 113.572, 2.501, 52.823 False
92.369, 113.489, 2.500, 52.856 False
92.365, 113.406, 2.501, 52.889 False
92.361, 113.322, 2.501, 52.922 False
92.359, 113.239, 2.500, 52.955 False
92.356, 113.156, 2.500, 52.988 False
92.352, 113.072, 2.501, 53.021 False
92.349, 112.989, 2.501, 53.054 False
92.346, 112.906, 2.501, 53.087 False
92.344, 112.823, 2.499, 53.120 False
92.342, 112.739, 2.499, 53.153 False
92.341, 112.656, 2.499, 53.186 False
92.338, 112.573, 2.500, 53.219 False
92.337, 112.489, 2.499, 53.252 False
92.335, 112.406, 2.500, 53.285 False
92.333, 112.323, 2.500, 53.318 False
92.331, 112.239, 2.500, 53.351 False
92.328, 112.156, 2.501, 53.384 False
92.326, 112.073, 2.501, 53.417 False
92.323, 111.989, 2.501, 53.450 False
92.322, 111.906, 2.500, 53.483 False
92.321, 111.823, 2.500, 53.516 False
92.318, 111.739, 2.500, 53.549 False
92.316, 111.656, 2.501, 53.582 False
92.314, 111.573, 2.501, 53.615 False
92.312, 111.489, 2.501, 53.648 False
92.309, 111.406, 2.501, 53.681 False
92.307, 111.323, 2.501, 53.714 False
92.305, 111.240, 2.501, 53.747 False
92.303, 111.156, 2.500, 53.780 False
92.301, 111.073, 2.500, 53.813 False
92.300, 110.990, 2.500, 53.846 False
92.298, 110.906, 2.500, 53.879 False
92.297, 110.823, 2.500, 53.912 False
92.296, 110.740, 2.500, 53.945 False
92.295, 110.656, 2.500, 53.978 False
92.293, 110.573, 2.500, 54.011 False
92.291, 110.490, 2.501, 54.044 False
92.289, 110.406, 2.501, 54.077 False
92.288, 110.323, 2.501, 54.110 False
92.286, 110.240, 2.501, 54.143 False
92.284, 110.156, 2.501, 54.176 False
92.283, 110.073, 2.500, 54.209 False
92.282, 109.990, 2.500, 54.242 False
92.280, 109.906, 2.500, 54.275 False
92.280, 109.823, 2.499, 54.308 False
92.279, 109.740, 2.500, 54.341 False
92.278, 109.656, 2.500, 54.374 False
92.276, 109.573, 2.501, 54.407 False
92.275, 109.490, 2.501, 54.440 False
92.275, 109.406, 2.499, 54.473 False
92.274, 109.323, 2.500, 54.506 False
92.274, 109.240, 2.500, 54.539 False
92.274, 109.156, 2.500, 54.572 False
92.273, 109.073, 2.500, 54.605 False
92.272, 108.990, 2.501, 54.638 False
92.271, 108.906, 2.501, 54.671 False
92.270, 108.823, 2.500, 54.704 False
92.269, 108.740, 2.500, 54.737 False
92.268, 108.656, 2.500, 54.770 False
92.267, 108.573, 2.500, 54.803 False
92.266, 108.490, 2.500, 54.836 False
92.265, 108.406, 2.500, 54.869 False
92.264, 108.323, 2.500, 54.902 False
92.263, 108.240, 2.501, 54.935 False
92.262, 108.156, 2.501, 54.968 False
92.262, 108.073, 2.501, 55.001 False
92.261, 107.990, 2.501, 55.034 False
92.260, 107.906, 2.501, 55.067 False
92.259, 107.823, 2.501, 55.100 False
92.258, 107.740, 2.501, 55.133 False
92.257, 107.656, 2.501, 55.166 False
92.257, 107.573, 2.500, 55.199 False
92.256, 107.490, 2.500, 55.232 False
92.256, 107.406, 2.500, 55.265 False
92.255, 107.323, 2.501, 55.298 False
92.254, 107.240, 2.501, 55.331 False
92.253, 107.156, 2.500, 55.364 False
92.253, 107.073, 2.500, 55.397 False
92.252, 106.990, 2.500, 55.430 False
92.251, 106.906, 2.500, 55.463 False
92.251, 106.823, 2.500, 55.496 False
92.250, 106.740, 2.500, 55.529 False
92.251, 106.656, 2.500, 55.562 False
92.251, 106.573, 2.500, 55.595 False
92.251, 106.490, 2.500, 55.628 False
92.251, 106.406, 2.500, 55.661 False
92.251, 106.323, 2.500, 55.694 False
92.251, 106.239, 2.500, 55.727 False
92.250, 106.156, 2.500, 55.760 False
92.250, 106.073, 2.500, 55.793 False
92.250, 105.989, 2.500, 55.826 False
92.249, 105.906, 2.500, 55.859 False
92.249, 105.823, 2.500, 55.892 False
92.249, 105.739, 2.500, 55.925 False
92.248, 105.656, 2.500, 55.958 False
92.248, 105.573, 2.500, 55.991 False
92.248, 105.489, 2.500, 56.024 False
92.247, 105.406, 2.500, 56.057 False
92.247, 105.323, 2.500, 56.090 False
92.247, 105.239, 2.500, 56.123 False
92.246, 105.156, 2.500, 56.156 False
92.246, 105.073, 2.500, 56.189 False
92.246, 104.989, 2.500, 56.222 False
92.246, 104.906, 2.500, 56.255 False
92.245, 104.823, 2.500, 56.288 False
92.245, 104.739, 2.500, 56.321 False
92.245, 104.656, 2.500, 56.354 False
92.245, 104.573, 2.500, 56.387 False
92.244, 104.489, 2.500, 56.420 False
92.244, 104.406, 2.500, 56.453 False
92.244, 104.323, 2.500, 56.486 False
92.245, 104.239, 2.500, 56.519 False
92.245, 104.156, 2.500, 56.552 False
92.245, 104.073, 2.500, 56.585 False
92.245, 103.989, 2.500, 56.618 False
92.245, 103.906, 2.500, 56.651 False
92.245, 103.823, 2.500, 56.684 False
92.245, 103.739, 2.500, 56.717 False
92.245, 103.656, 2.500, 56.750 False
92.245, 103.573, 2.500, 56.783 False
92.245, 103.489, 2.500, 56.816 False
92.245, 103.406, 2.500, 56.849 False
92.245, 103.323, 2.500, 56.882 False
92.245, 103.239, 2.500, 56.915 False
92.245, 103.156, 2.500, 56.948 False
92.246, 103.073, 2.500, 56.981 False
92.246, 102.989, 2.500, 57.014 False
92.246, 102.906, 2.500, 57.047 False
92.246, 102.823, 2.500, 57.080 False
92.246, 102.739, 2.500, 57.113 False
92.246, 102.656, 2.500, 57.146 False
92.246, 102.573, 2.500, 57.179 False
92.246, 102.489, 2.500, 57.212 False
92.246, 102.406, 2.500, 57.245 False
92.246, 102.323, 2.500, 57.278 False
92.246, 102.239, 2.500, 57.311 False
92.246, 102.156, 2.500, 57.344 False
92.247, 102.073, 2.500, 57.377 False
92.247, 101.989, 2.500, 57.410 False
92.247, 101.906, 2.500, 57.443 False
92.247, 101.823, 2.500, 57.476 False
92.247, 101.739, 2.500, 57.509 False
92.247, 101.656, 2.500, 57.542 False
92.247, 101.573, 2.500, 57.575 False
92.247, 101.489, 2.500, 57.608 False
92.248, 101.406, 2.500, 57.641 False
92.248, 101.322, 2.500, 57.674 False
92.249, 101.239, 2.499, 57.707 False
92.249, 101.156, 2.500, 57.740 False
92.250, 101.073, 2.500, 57.773 False
92.250, 100.989, 2.500, 57.806 False
92.250, 100.906, 2.500, 57.839 False
92.251, 100.823, 2.500, 57.872 False
92.251, 100.739, 2.500, 57.905 False
92.251, 100.656, 2.500, 57.938 False
92.252, 100.572, 2.500, 57.971 False
92.252, 100.489, 2.500, 58.004 False
92.253, 100.406, 2.500, 58.037 False
92.253, 100.322, 2.500, 58.070 False
92.253, 100.239, 2.500, 58.103 False
92.254, 100.156, 2.500, 58.136 False
92.254, 100.072, 2.500, 58.169 False
92.254, 99.989, 2.500, 58.202 False
92.255, 99.906, 2.500, 58.235 False
92.255, 99.822, 2.500, 58.268 False
92.256, 99.739, 2.500, 58.301 False
92.256, 99.656, 2.500, 58.334 False
92.256, 99.572, 2.500, 58.367 False
92.257, 99.489, 2.500, 58.400 False
92.257, 99.406, 2.500, 58.433 False
92.257, 99.322, 2.500, 58.466 False
92.258, 99.239, 2.500, 58.499 False
92.258, 99.156, 2.500, 58.532 False
92.259, 99.072, 2.500, 58.565 False
92.259, 98.989, 2.500, 58.598 False
92.260, 98.906, 2.500, 58.631 False
92.260, 98.822, 2.500, 58.664 False
92.260, 98.739, 2.500, 58.697 False
92.261, 98.656, 2.500, 58.730 False
92.261, 98.572, 2.500, 58.763 False
92.262, 98.489, 2.500, 58.796 False
92.262, 98.406, 2.500, 58.829 False
92.263, 98.322, 2.500, 58.862 False
92.263, 98.239, 2.500, 58.895 False
92.264, 98.156, 2.500, 58.928 False
92.264, 98.072, 2.500, 58.961 False
92.265, 97.989, 2.500, 58.994 False
92.265, 97.906, 2.500, 59.027 False
92.266, 97.822, 2.500, 59.060 False
92.266, 97.739, 2.500, 59.093 False
92.267, 97.656, 2.500, 59.126 False
92.267, 97.572, 2.500, 59.159 False
92.268, 97.489, 2.500, 59.192 False
92.268, 97.406, 2.500, 59.225 False
92.269, 97.322, 2.500, 59.258 False
92.269, 97.239, 2.500, 59.291 False
92.270, 97.156, 2.500, 59.324 False
92.270, 97.072, 2.500, 59.357 False
92.271, 96.989, 2.500, 59.390 False
92.271, 96.906, 2.500, 59.423 False
92.272, 96.822, 2.500, 59.456 False
92.273, 96.739, 2.500, 59.489 False
92.273, 96.656, 2.500, 59.522 False
92.274, 96.572, 2.500, 59.555 False
92.274, 96.489, 2.500, 59.588 False
92.275, 96.406, 2.500, 59.621 False
92.275, 96.322, 2.500, 59.654 False
92.276, 96.239, 2.500, 59.687 False
92.277, 96.155, 2.500, 59.720 False
92.277, 96.072, 2.500, 59.753 False
92.278, 95.989, 2.500, 59.786 False
92.278, 95.905, 2.500, 59.819 False
92.279, 95.822, 2.500, 59.852 False
92.280, 95.739, 2.500, 59.885 False
92.280, 95.655, 2.500, 59.918 False
92.281, 95.572, 2.500, 59.951 False
92.282, 95.489, 2.500, 59.984 False
92.282, 95.405, 2.500, 60.017 False
92.283, 95.322, 2.500, 60.050 False
92.284, 95.239, 2.500, 60.083 False
92.284, 95.155, 2.500, 60.116 False
92.285, 95.072, 2.500, 60.149 False
92.286, 94.989, 2.500, 60.182 False
92.286, 94.905, 2.500, 60.215 False
92.287, 94.822, 2.500, 60.248 False
92.288, 94.739, 2.500, 60.281 False
92.288, 94.655, 2.500, 60.314 False
92.289, 94.572, 2.500, 60.347 False
92.290, 94.489, 2.500, 60.380 False
92.290, 94.405, 2.500, 60.413 False
92.291, 94.322, 2.500, 60.446 False
92.292, 94.239, 2.500, 60.479 False
92.292, 94.155, 2.500, 60.512 False
92.293, 94.072, 2.500, 60.545 False
92.294, 93.989, 2.500, 60.578 False
92.296, 93.905, 2.499, 60.611 False
92.297, 93.822, 2.500, 60.644 False
92.297, 93.739, 2.500, 60.677 False
92.298, 93.655, 2.500, 60.710 False
92.299, 93.572, 2.500, 60.743 False
92.300, 93.489, 2.500, 60.776 False
92.301, 93.405, 2.499, 60.809 False
92.302, 93.322, 2.500, 60.842 False
92.303, 93.239, 2.500, 60.875 False
92.304, 93.156, 2.500, 60.908 False
92.305, 93.072, 2.500, 60.941 False
92.306, 92.989, 2.500, 60.974 False
92.306, 92.906, 2.500, 61.007 False
92.306, 92.822, 2.499, 61.040 False
92.306, 92.739, 2.499, 61.073 False
92.307, 92.656, 2.500, 61.106 False
92.307, 92.572, 2.500, 61.139 False
92.308, 92.489, 2.500, 61.172 False
92.309, 92.406, 2.500, 61.205 False
92.309, 92.322, 2.500, 61.238 False
92.310, 92.239, 2.500, 61.271 False
92.311, 92.156, 2.500, 61.304 False
92.311, 92.072, 2.500, 61.337 False
92.312, 91.989, 2.500, 61.370 False
92.313, 91.906, 2.500, 61.403 False
92.313, 91.822, 2.500, 61.436 False
92.314, 91.739, 2.500, 61.469 False
92.315, 91.656, 2.500, 61.502 False
92.315, 91.572, 2.500, 61.535 False
92.316, 91.489, 2.500, 61.568 False
92.316, 91.406, 2.500, 61.601 False
92.317, 91.322, 2.500, 61.634 False
92.316, 91.239, 2.499, 61.667 False
92.317, 91.156, 2.499, 61.700 False
92.318, 91.072, 2.499, 61.733 False
92.319, 90.989, 2.500, 61.766 False
92.319, 90.906, 2.500, 61.799 False
92.320, 90.823, 2.500, 61.832 False
92.321, 90.739, 2.500, 61.865 False
92.321, 90.656, 2.500, 61.898 False
92.322, 90.573, 2.500, 61.931 False
92.322, 90.489, 2.500, 61.964 False
92.323, 90.406, 2.500, 61.997 False
92.323, 90.323, 2.500, 62.030 False
92.324, 90.239, 2.500, 62.063 False
92.324, 90.156, 2.500, 62.096 False
92.325, 90.073, 2.500, 62.129 False
92.325, 89.989, 2.500, 62.162 False
92.326, 89.906, 2.500, 62.195 False
92.326, 89.822, 2.500, 62.228 False
92.327, 89.739, 2.500, 62.261 False
92.327, 89.656, 2.500, 62.294 False
92.328, 89.572, 2.500, 62.327 False
92.328, 89.489, 2.500, 62.360 False
92.328, 89.406, 2.500, 62.393 False
92.329, 89.322, 2.500, 62.426 False
92.329, 89.239, 2.500, 62.459 False
92.329, 89.156, 2.500, 62.492 False
92.330, 89.072, 2.500, 62.525 False
92.330, 88.989, 2.500, 62.558 False
92.329, 88.906, 2.498, 62.591 False
92.329, 88.822, 2.499, 62.624 False
92.329, 88.739, 2.500, 62.657 False
92.327, 88.656, 2.496, 62.690 False
